date,open,high,low,close,volume,daily_return,rsi,macd,macd_signal,target,SMA_10,SMA_50,y_pred_crossover,y_pred_rsi,y_pred,y_pred_best,y_pred_xgb,y_pred_svm
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,-0.01693244938183125,41.300773240409434,0.6611350423384437,1.799489027348979,-1,113.59400000000001,108.56730000000002,1,0,0,0,0,0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,-0.013715483459400435,37.80489719836669,0.20521488530405918,1.4806341989399951,-1,112.90950000000001,108.7394,1,0,0,0,0,0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,-0.013675213675213627,34.694812044549764,-0.2723888261650842,1.1300295939189793,1,112.12100000000001,108.88189999999999,1,0,0,0,0,0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.02496604056396068,43.679641011287764,-0.4308830294395847,0.8178470692472665,1,111.46900000000001,109.09509999999999,1,0,0,0,0,0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.029613380860981753,52.27628353407615,-0.291687513151075,0.5959401527675983,-1,111.18499999999999,109.33210000000001,1,0,0,0,0,0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,-0.007723035952063917,50.06640312900018,-0.24870883214838102,0.42701035578440244,1,110.86300000000001,109.54729999999999,1,0,0,0,0,0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.010377527285739818,52.92391364332414,-0.11966617515597022,0.3176750495963279,-1,110.917,109.79150000000001,1,0,0,0,0,0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,-0.0035417035594119683,51.82262520154791,-0.049109493180097274,0.24431814104104288,-1,110.75900000000001,110.04610000000001,1,0,0,0,0,0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,-0.004709436644748544,50.32824375692738,-0.03554959142488201,0.18834459454785793,1,110.76500000000001,110.31129999999999,1,0,0,0,0,0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.01767699312561377,55.49187649332045,0.1334281047243735,0.17736129658316105,0,111.002,110.64030000000001,1,0,0,0,0,0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,-0.0007018159487673925,55.24200040040677,0.25791572302108534,0.1934721818707459,-1,111.42,110.9933,1,0,0,0,0,0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,-0.012202616100430164,50.94918663907094,0.24162635589719628,0.20310301667603597,-1,111.8495,111.29029999999999,1,0,0,0,0,0
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,-0.019018841094916472,45.134041825713766,0.05539820380984395,0.1735620541027976,-1,112.213,111.5027,1,0,0,0,0,0
2015-01-02,111.39,111.44,107.35,109.33,53204626.0,-0.00951259286102557,42.56686850888735,-0.17489904587465332,0.10386983410730742,-1,112.205,111.6399,1,0,0,0,0,0
2015-01-05,108.29,108.65,105.41,106.25,64285491.0,-0.028171590597274254,36.08343656281972,-0.5990362181815954,-0.03671137635047313,0,111.56500000000001,111.7051,0,0,0,0,0,0
2015-01-06,106.54,107.43,104.63,106.26,65797116.0,9.41176470588001e-05,36.11745774593379,-0.9237130771892339,-0.2141117165182253,1,111.013,111.73370000000001,0,0,0,0,0,0
2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.014022209674383612,41.14430234773723,-1.0487024900620128,-0.38102987122698284,1,110.494,111.7843,0,0,0,0,0,0
2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.03842227378190266,52.36120169447508,-0.8044212324545157,-0.46570814347248946,1,110.429,111.9199,0,0,0,0,0,0
2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0010724819018679277,52.642932734562734,-0.5942929396571515,-0.49142510270942186,-1,110.429,112.02529999999999,0,0,0,0,0,0
2015-01-12,112.6,112.63,108.8,109.25,49650790.0,-0.024640657084188944,45.916899955825336,-0.643060881885333,-0.521752258544604,1,109.955,112.06349999999999,0,0,0,0,0,0
2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.008878718535469066,48.41159979770373,-0.5965621371138496,-0.5367142342584532,-1,109.58600000000001,112.1283,0,0,0,0,0,0
2015-01-14,109.04,110.49,108.5,109.8,48956588.0,-0.003810560696788312,47.392242995743004,-0.5868373412146468,-0.5467388556496919,-1,109.31400000000001,112.1643,0,0,0,0,0,0
2015-01-15,110.0,110.06,106.66,106.82,60013996.0,-0.02714025500910755,40.82406785193105,-0.8102513918210974,-0.599441362883973,-1,108.958,112.1127,0,0,0,0,0,0
2015-01-16,107.03,107.58,105.2,105.99,78513345.0,-0.007770080509267863,39.194728187673206,-1.0422680822754842,-0.6880067067622753,1,108.624,112.06049999999999,0,0,0,0,0,0
2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.025757146900651007,46.72617586949205,-0.9943920638876023,-0.7492837781873407,1,108.87100000000001,112.05770000000001,0,0,0,0,0,0
2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.007634289919058013,48.802458472227336,-0.8793394333684574,-0.775294909223564,1,109.2,112.07469999999999,0,0,0,0,0,0
2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.026015518028297713,55.25159542020635,-0.5518270939774652,-0.7306013461743444,1,109.665,112.1425,0,0,0,0,0,0
2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.005160142348754393,56.453778972577695,-0.24267267315573804,-0.6330156115706231,1,109.774,112.22550000000001,0,0,0,0,0,0
2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0010621348911310502,56.712892287586484,0.01188047903399081,-0.5040363934497003,-1,109.883,112.29349999999998,0,0,0,0,0,0
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,-0.035013262599469464,46.81349136520572,-0.10471611658981317,-0.42417233807772287,1,109.872,112.25129999999999,0,0,0,0,0,0
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.056532893531244355,58.86225018443226,0.29732035255496214,-0.2798737999511859,1,110.381,112.3011,0,0,0,0,0,0
2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.031133466308212565,63.97586857243221,0.8952996904597939,-0.044839101868989956,-1,111.29099999999998,112.3955,0,0,0,0,0,0
2015-01-30,118.4,120.0,116.85,117.16,83745461.0,-0.014634146341463539,60.0778690181824,1.2147957564483676,0.20708786979448154,1,112.325,112.4589,0,0,0,0,0,0
2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.012546944349607347,62.17468774204866,1.5685343180468294,0.47937715944495113,0,113.58900000000001,112.5221,1,0,0,0,0,0
2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.00016859141869685068,62.20377434136885,1.8294003213727308,0.749381791830507,1,114.582,112.6017,1,0,0,0,0,0
2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.007669616519174083,63.576208923466766,2.0855272433930594,1.0166108821430175,1,115.583,112.6667,1,0,0,0,0,0
2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.003178320508531174,64.16143108845075,2.292743182373158,1.2718373421890456,-1,116.33699999999999,112.73610000000001,1,0,0,0,0,0
2015-02-06,120.02,120.25,118.45,118.93,43706567.0,-0.008420877105219216,61.340419796278624,2.348393924510006,1.4871486586532379,1,116.93199999999999,112.7422,1,0,0,0,0,0
2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.006642562852097855,62.72107294459945,2.4282525524005933,1.675369437402709,1,117.59400000000001,112.78460000000001,1,0,0,0,0,0
2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.01921149348479778,66.47496765551935,2.6466232431707084,1.869620198556309,1,118.88199999999999,112.845,1,0,0,0,0,0
2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.023438780527782255,70.4585465488042,3.0156985907179745,2.098835876988642,1,119.83899999999998,112.964,1,0,0,0,0,0
2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.012652146060217806,72.40904951927433,3.396533138332302,2.358375329257374,1,120.595,113.1918,1,0,0,0,0,0
2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.004902736043017608,73.15799297236512,3.705659543006419,2.627832172007183,1,121.58699999999999,113.4408,1,0,0,0,0,0
2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.005901794145420247,74.07476086579892,3.9654519165487443,2.895356120915495,1,122.50699999999999,113.6788,1,0,0,0,0,0
2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.006923257451302511,75.15316650421252,4.194400905317806,3.1551650777959575,-1,123.5135,113.9433,1,0,0,0,0,0
2015-02-19,128.48,129.03,128.33,128.45,37362381.0,-0.0020588121042615093,74.15843195134369,4.3048378520136055,3.3850996326394873,1,124.4025,114.2123,1,0,0,0,0,0
2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.008135461268976352,75.53368789709224,4.425666367493065,3.593212979610203,1,125.35799999999999,114.5542,1,0,0,0,0,0
2015-02-23,130.02,133.0,129.66,133.0,70974110.0,0.027066682111278384,79.47852943614772,4.749498778566803,3.824470139401523,-1,126.76500000000001,114.93180000000001,1,0,0,0,0,0
2015-02-24,132.94,133.6,131.17,132.17,69228130.0,-0.006240601503759491,76.33957131557402,4.882877462130921,4.036151603947403,-1,128.01,115.3362,1,0,0,0,0,0
2015-02-25,131.56,131.6,128.15,128.79,74711746.0,-0.025573125520163442,65.06928333609045,4.662101473901899,4.161341577938302,1,128.68699999999998,115.67960000000001,1,0,0,0,0,0
2015-02-26,128.785,130.87,126.61,130.415,91287529.0,0.012617439242177175,67.54970382389212,4.565629101655205,4.242199082681683,-1,129.2405,116.0933,1,0,0,0,0,0
2015-02-27,130.0,130.57,128.24,128.46,62014847.0,-0.014990606908714343,61.85860633907163,4.28206095699862,4.250171457545071,1,129.4405,116.498,1,0,0,0,0,0
2015-03-02,129.25,130.28,128.3,129.09,48096663.0,0.004904250350303618,62.94211327622859,4.061350177487071,4.2124072015334715,1,129.6415,116.9449,1,0,0,0,0,0
2015-03-03,128.96,129.52,128.09,129.36,37816283.0,0.002091564025098913,63.42169934796941,3.863683895220319,4.142662540270841,-1,129.7945,117.34390000000002,1,0,0,0,0,0
2015-03-04,129.1,129.56,128.32,128.54,31666340.0,-0.006338899196042247,60.84624153170734,3.5993734587410415,4.034004723964881,-1,129.777,117.6617,1,0,0,0,0,0
2015-03-05,128.58,128.75,125.76,126.41,56517146.0,-0.016570717286447767,54.63937093065002,3.1813596015707475,3.8634756994860546,1,129.573,117.9543,1,0,0,0,0,0
2015-03-06,128.4,129.37,126.26,126.6,72842060.0,0.0015030456451230467,55.07956237160114,2.8327577522028946,3.6573321100294227,1,129.2835,118.2275,1,0,0,0,0,0
2015-03-09,127.96,129.57,125.06,127.14,88528487.0,0.004265402843601995,56.37530796762882,2.570431428599008,3.43995197374334,-1,128.69750000000002,118.5195,1,0,0,0,0,0
2015-03-10,126.41,127.22,123.8,124.51,68856582.0,-0.020685858109171007,48.966897699903164,2.1258118710335623,3.177123953201385,-1,127.9315,118.76950000000001,1,0,0,0,0,0
2015-03-11,124.75,124.77,122.11,122.24,68938974.0,-0.01823146735201997,43.63670577439364,1.5721548174306292,2.856130126047234,1,127.27650000000001,118.93449999999999,1,0,0,0,0,0
2015-03-12,122.31,124.9,121.63,124.45,48362719.0,0.018079188481675557,49.41038594799194,1.2967579256627317,2.5442556859703336,-1,126.68000000000002,119.14529999999999,1,0,0,0,0,0
2015-03-13,124.4,125.3951,122.58,123.59,51827283.0,-0.006910405785455986,47.376573670760926,0.9976092734153781,2.2349264034593426,1,126.19300000000001,119.3667,1,0,0,0,0,0
2015-03-16,123.88,124.95,122.87,124.95,35874300.0,0.011004126547455195,50.82382171267101,0.8603548105615602,1.9600120848797862,1,125.779,119.65809999999999,1,0,0,0,0,0
2015-03-17,125.9,127.32,125.65,127.04,51023104.0,0.01672669067627064,55.6337459398232,0.909738296239496,1.7499573271517284,1,125.547,120.0123,1,0,0,0,0,0
2015-03-18,127.0,129.16,126.37,128.47,65270945.0,0.01125629722921917,58.61629287528118,1.0521357474545283,1.6103930112122886,-1,125.54,120.4567,1,0,0,0,0,0
2015-03-19,128.75,129.2451,127.4,127.495,45809490.0,-0.007589320463921467,55.859011831211006,1.0739327733642767,1.5031009636426864,-1,125.64849999999998,120.8814,1,0,0,0,0,0
2015-03-20,128.25,128.4,125.16,125.9,68695136.0,-0.01251029452135377,51.5841714703182,0.951535197956062,1.3927878105053617,1,125.5785,121.2444,1,0,0,0,0,0
2015-03-23,127.12,127.85,126.52,127.21,37709674.0,0.010405083399523285,54.65364788164514,0.9492973802094014,1.3040897244461698,-1,125.5855,121.5508,1,0,0,0,0,0
2015-03-24,127.23,128.04,126.56,126.69,32842304.0,-0.00408772895212639,53.21153437156618,0.8952444189525011,1.2223206633474362,-1,125.80350000000001,121.84440000000001,1,0,0,0,0,0
2015-03-25,126.54,126.82,123.38,123.38,51655177.0,-0.02612676612203013,45.06093060079092,0.578647433136382,1.0935860173052254,1,125.91749999999999,122.12700000000001,1,0,0,0,0,0
2015-03-26,122.76,124.88,122.6,124.24,47572869.0,0.006970335548711404,47.31877996501065,0.39261107748971824,0.953391029342124,-1,125.89649999999999,122.4074,1,0,0,0,0,0
2015-03-27,124.57,124.7,122.91,123.25,39546151.0,-0.007968448164842212,45.02481375244882,0.163407538706835,0.7953943312150663,1,125.8625,122.6764,1,0,0,0,0,0
2015-03-30,124.05,126.4,124.0,126.37,47099670.0,0.02531440162271803,52.79214503552522,0.23085881129908614,0.6824872272318703,-1,126.00450000000001,123.06739999999999,1,0,0,0,0,0
2015-03-31,126.09,126.49,124.355,124.43,42090553.0,-0.015351744876157314,48.22918311373645,0.12631654553749172,0.5712530908929946,-1,125.7435,123.43619999999999,1,0,0,0,0,0
2015-04-01,124.82,125.12,123.1,124.25,40621437.0,-0.001446596479948603,47.816222852877516,0.028611732812137802,0.46272481927682324,1,125.32149999999999,123.74680000000001,1,0,0,0,0,0
2015-04-02,125.03,125.56,124.19,125.32,32220131.0,0.008611670020120643,50.5279987143399,0.03709244383574628,0.3775983441886078,1,125.104,124.06219999999999,1,0,0,0,0,0
2015-04-06,124.47,127.51,124.33,127.35,37193975.0,0.016198531758697676,55.27644511168419,0.2052514915740602,0.34312897366569833,-1,125.249,124.36120000000001,1,0,0,0,0,0
2015-04-07,127.64,128.1218,125.98,126.01,35012268.0,-0.01052218296034546,51.745750196555605,0.22776639801774934,0.32005645853610853,-1,125.12899999999999,124.62180000000001,1,0,0,0,0,0
2015-04-08,125.85,126.4,124.97,125.6,37329243.0,-0.0032537100230141114,50.67912235935172,0.21010410080961606,0.29806598699081005,1,125.01999999999998,124.87179999999998,1,0,0,0,0,0
2015-04-09,125.85,126.58,124.66,126.56,32483974.0,0.007643312101910826,53.11600650765617,0.27045296652052286,0.29254338289675264,1,125.33800000000001,125.2202,1,0,0,0,0,0
2015-04-10,125.95,127.21,125.26,127.1,40187953.0,0.004266750948166864,54.478479971057105,0.35772967935361066,0.30558064218812425,-1,125.624,125.45599999999999,1,0,0,0,0,0
2015-04-13,128.37,128.57,126.61,126.85,36365123.0,-0.0019669551534224894,53.70042177070429,0.4020891588740909,0.3248823455253176,-1,125.984,125.615,1,0,0,0,0,0
2015-04-14,127.0,127.29,125.91,126.3,25524593.0,-0.004335829720141904,51.94282192035967,0.38838688033459334,0.33758325248717275,1,125.977,125.79780000000001,1,0,0,0,0,0
2015-04-15,126.41,127.13,126.01,126.78,28970419.0,0.0038004750593825243,53.37700857420545,0.4115160138966871,0.35236980476907565,-1,126.21200000000002,125.9608,1,0,0,0,0,0
2015-04-16,126.28,127.1,126.11,126.17,28368987.0,-0.0048114844612714425,51.28246414312304,0.3762865200903889,0.3571531478333383,-1,126.404,126.1112,1,0,0,0,0,0
2015-04-17,125.55,126.14,124.46,124.75,51957046.0,-0.011254656415946807,46.689454674065715,0.23112054608158417,0.33194662748298753,1,126.34699999999998,126.215,1,0,0,0,0,0
2015-04-20,125.57,128.12,125.17,127.6,47054310.0,0.022845691382765487,55.335743913448205,0.34210309583443177,0.3339779211532764,-1,126.372,126.3682,1,0,0,0,0,0
2015-04-21,128.1,128.2,126.67,126.91,32435057.0,-0.0054075235109717346,53.09070416638936,0.3701138901326999,0.3412051149491611,1,126.46199999999999,126.52780000000001,0,0,0,0,0,0
2015-04-22,126.99,128.87,126.32,128.62,37654505.0,0.013474115514931828,57.67380310163301,0.5242521034418104,0.377814512647691,1,126.76400000000001,126.7058,1,0,0,0,0,0
2015-04-23,128.3,130.42,128.14,129.67,45770902.0,0.00816358264655559,60.24241331641252,0.7228019616931931,0.4468120024567914,1,127.07499999999997,126.85880000000002,1,0,0,0,0,0
2015-04-24,130.49,130.63,129.23,130.28,44525905.0,0.004704249248091319,61.69670110090073,0.9187848767141702,0.5412065773082673,1,127.39299999999999,126.9668,1,0,0,0,0,0
2015-04-27,132.31,133.13,131.15,132.65,96954207.0,0.018191587350322447,66.78088848468919,1.2509220907423924,0.6831496799950922,-1,127.973,127.09060000000001,1,0,0,0,0,0
2015-04-28,134.455,134.54,129.57,130.56,118923970.0,-0.01575574820957404,59.305053682634686,1.3301643855993461,0.8125526211159431,-1,128.39899999999997,127.1602,1,0,0,0,0,0
2015-04-29,130.16,131.59,128.3,128.64,63386083.0,-0.014705882352941346,53.391859075938235,1.223927842987564,0.8948276654902673,-1,128.58499999999998,127.17640000000002,1,0,0,0,0,0
2015-04-30,127.5,127.88,124.58,125.15,83195423.0,-0.02712997512437798,44.672583235694475,0.8483416304798794,0.8855304584881898,1,128.483,127.10510000000001,1,0,0,0,0,0
2015-05-01,126.1,130.13,125.3,128.95,58512638.0,0.03036356372353155,53.564550943884996,0.847545120617994,0.8779333909141507,-1,128.903,127.1151,1,0,0,0,0,0
2015-05-04,129.5,130.57,128.26,128.7,50988278.0,-0.0019387359441643826,52.96149333550435,0.8173194206336944,0.8658105968580594,-1,129.01299999999998,127.09919999999998,1,0,0,0,0,0
2015-05-05,128.15,128.4498,125.78,125.8,49271416.0,-0.022533022533022473,46.431183872355895,0.5529851038866269,0.8032454982637729,-1,128.902,126.95519999999999,1,0,0,0,0,0
2015-05-06,126.56,126.75,123.36,125.01,72141010.0,-0.006279809220985588,44.81025221125865,0.2765638004080131,0.6979091586926209,1,128.541,126.81199999999998,1,0,0,0,0,0
2015-05-07,124.77,126.08,124.02,125.26,43940895.0,0.001999840012798959,45.45914727812695,0.07678569881755948,0.5736844667176088,1,128.1,126.7414,1,0,0,0,0,0
2015-05-08,126.68,127.62,126.11,127.62,55550382.0,0.01884081111288527,51.28231601494687,0.10765145171602342,0.48047786371729173,-1,127.83399999999999,126.68549999999999,1,0,0,0,0,0
2015-05-11,127.39,127.56,125.625,126.32,42035757.0,-0.010186491145588561,48.22774358867287,0.026903520776457412,0.3897629951291249,-1,127.201,126.64269999999999,1,0,0,0,0,0
2015-05-12,125.6,126.88,124.82,125.865,48160032.0,-0.003601963267891084,47.1687582022947,-0.07296341680613239,0.2972177127420734,1,126.73150000000001,126.5782,1,0,0,0,0,0
2015-05-13,126.15,127.19,125.87,126.01,34694235.0,0.001152027966472069,47.56391058779661,-0.13880830047560266,0.21001251009853822,1,126.46849999999999,126.51119999999999,0,0,0,0,0,0
2015-05-14,127.41,128.95,127.16,128.95,45203456.0,0.023331481628442008,54.9254581427486,0.045715603207568734,0.17715312872034433,-1,126.84849999999999,126.51939999999999,1,0,0,0,0,0
2015-05-15,129.07,129.49,128.21,128.77,38208034.0,-0.0013958898797982178,54.421701483218676,0.17540566332166918,0.1768036356406093,1,126.8305,126.5666,1,0,0,0,0,0
2015-05-18,128.38,130.72,128.36,130.19,50882918.0,0.011027413217364224,57.71642752089988,0.38829211311677625,0.2191013311358427,0,126.9795,126.63839999999999,1,0,0,0,0,0
2015-05-19,130.69,130.88,129.64,130.07,44633240.0,-0.00092172977955296,57.339211179433995,0.54108586024266,0.2834982369572062,0,127.40650000000001,126.697,1,0,0,0,0,0
2015-05-20,130.0,130.98,129.34,130.06,36454932.0,-7.688167909580823e-05,57.30559939622664,0.6538321195550765,0.35756501347678027,1,127.9115,126.80799999999999,1,0,0,0,0,0
2015-05-21,130.07,131.63,129.83,131.39,39730364.0,0.010226049515608127,60.612594403979976,0.840811871215152,0.45421438502445466,1,128.52450000000002,126.991,1,0,0,0,0,0
2015-05-22,131.6,132.97,131.4,132.54,45595972.0,0.008752568688636941,63.26234462546485,1.0694619687127727,0.5772639017621183,-1,129.0165,127.15280000000001,1,0,0,0,0,0
2015-05-26,132.6,132.91,129.12,129.62,70697560.0,-0.022031084955485003,53.43295693819314,1.0034817092740127,0.6625074632644972,1,129.3465,127.2734,1,0,0,0,0,0
2015-05-27,130.34,132.26,130.05,132.045,45833246.0,0.018708532633852748,59.11447434536736,1.1337993782690035,0.7567658462653984,-1,129.9645,127.4153,1,0,0,0,0,0
2015-05-28,131.86,131.95,131.1,131.78,30733309.0,-0.0020068915899881246,58.27770277131454,1.2018397243104744,0.8457806218744137,-1,130.54149999999998,127.51010000000001,1,0,0,0,0,0
2015-05-29,131.23,131.45,129.9,130.28,50884452.0,-0.011382607375929554,53.64855363472396,1.1217933888807181,0.9009831752756746,1,130.6745,127.54630000000002,1,0,0,0,0,0
2015-06-01,131.2,131.39,130.05,130.535,32112797.0,0.0019573226895917006,54.3129473190033,1.0666369336137507,0.9341139269432899,-1,130.851,127.6071,1,0,0,0,0,0
2015-06-02,129.86,130.655,129.32,129.96,33667627.0,-0.004404948864289215,52.48603250444227,0.965398834089882,0.9403709083726084,1,130.828,127.6883,1,0,0,0,0,0
2015-06-03,130.66,130.94,129.9,130.12,30983542.0,0.001231148045552466,52.96018425701532,0.8878430713963894,0.9298653409773647,-1,130.833,127.7465,1,0,0,0,0,0
